epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,2355.24,1.09033,0.69976,0.86443,0.89678,0.86726,0.96145,0.62604,1.06534,0.64457,0.87923,0.0013565,0.0013565,0.0013565
132,2357.36,1.01839,0.64589,0.8421,0.86075,0.87527,0.94371,0.61553,1.12059,0.67177,0.86614,0.00135155,0.00135155,0.00135155
133,2359.47,1.02835,0.64274,0.86353,0.8748,0.86572,0.94656,0.60534,1.17732,0.67063,0.87054,0.0013466,0.0013466,0.0013466
134,2361.57,1.11841,0.71177,0.85801,0.82883,0.89381,0.9397,0.59738,1.14774,0.65488,0.86564,0.00134165,0.00134165,0.00134165
135,2363.7,1.11764,0.68772,0.86428,0.8844,0.87611,0.94774,0.61676,1.15056,0.68416,0.87575,0.0013367,0.0013367,0.0013367
136,2365.85,1.10916,0.75251,0.86279,0.88051,0.84779,0.92879,0.58657,1.19371,0.69383,0.86741,0.00133175,0.00133175,0.00133175
137,2367.96,1.16268,0.70032,0.88961,0.90494,0.82301,0.94119,0.61663,1.12694,0.68008,0.87388,0.0013268,0.0013268,0.0013268
138,2370.09,1.12096,0.69289,0.86446,0.85517,0.88496,0.95206,0.59572,1.21427,0.70838,0.87193,0.00132185,0.00132185,0.00132185
139,2372.19,1.05291,0.65514,0.86683,0.88655,0.89899,0.96067,0.63711,1.10696,0.6297,0.87045,0.0013169,0.0013169,0.0013169
140,2374.48,1.02772,0.65995,0.85523,0.9088,0.84071,0.9531,0.62785,1.14218,0.67574,0.87026,0.00131195,0.00131195,0.00131195
141,2376.61,1.11474,0.69522,0.87102,0.86119,0.93339,0.95677,0.61033,1.14438,0.66721,0.86786,0.001307,0.001307,0.001307
142,2378.72,1.03765,0.65572,0.8575,0.90907,0.88472,0.96379,0.63794,1.09307,0.65653,0.86352,0.00130205,0.00130205,0.00130205
143,2380.97,1.09081,0.6861,0.85769,0.79451,0.88964,0.91647,0.60809,1.13471,0.67633,0.8648,0.0012971,0.0012971,0.0012971
144,2383.1,1.06207,0.65622,0.85918,0.8982,0.84071,0.95087,0.65024,1.09763,0.62624,0.86542,0.00129215,0.00129215,0.00129215
145,2385.35,1.07841,0.65727,0.85871,0.86641,0.90265,0.93781,0.60499,1.1057,0.68264,0.85915,0.0012872,0.0012872,0.0012872
146,2387.46,1.03856,0.65756,0.86234,0.86005,0.89381,0.94244,0.5981,1.13302,0.68304,0.86236,0.00128225,0.00128225,0.00128225
147,2389.57,1.10037,0.66521,0.89376,0.91407,0.84729,0.94883,0.63974,1.11205,0.66692,0.85885,0.0012773,0.0012773,0.0012773
