epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,1325.4,1.67301,0.83152,0.93189,0.88241,0.79341,0.87651,0.42584,1.7054,0.79109,0.98624,0.00149015,0.00149015,0.00149015
105,1338.08,1.67549,0.82159,0.93406,0.85903,0.83409,0.88671,0.41698,1.69975,0.79336,0.98851,0.0014852,0.0014852,0.0014852
106,1350.65,1.66123,0.8212,0.93106,0.88487,0.7988,0.87208,0.42248,1.67963,0.82663,0.99082,0.00148025,0.00148025,0.00148025
107,1363.23,1.66343,0.82717,0.92917,0.88231,0.82383,0.87847,0.42143,1.67,0.78489,0.98416,0.0014753,0.0014753,0.0014753
108,1375.78,1.68644,0.83727,0.93071,0.84503,0.82935,0.87348,0.42108,1.67647,0.80451,0.98947,0.00147035,0.00147035,0.00147035
109,1388.37,1.69411,0.84067,0.93834,0.87834,0.79594,0.87665,0.41777,1.67343,0.80809,0.99494,0.0014654,0.0014654,0.0014654
110,1401.09,1.67955,0.83673,0.93076,0.87266,0.81644,0.87956,0.42519,1.69199,0.79219,0.99952,0.00146045,0.00146045,0.00146045
111,1413.68,1.67637,0.84409,0.921,0.90609,0.7858,0.88133,0.42961,1.64881,0.78395,0.9833,0.0014555,0.0014555,0.0014555
112,1426.29,1.63423,0.80952,0.9282,0.86641,0.8251,0.89007,0.43762,1.6494,0.77953,0.9815,0.00145055,0.00145055,0.00145055
113,1439.43,1.65307,0.8214,0.93142,0.87787,0.81622,0.8915,0.42389,1.72378,0.8066,0.99075,0.0014456,0.0014456,0.0014456
114,1452.03,1.65153,0.82014,0.92403,0.89069,0.8055,0.88976,0.44218,1.64903,0.77819,0.98128,0.00144065,0.00144065,0.00144065
115,1465.25,1.66021,0.80723,0.92935,0.86451,0.84107,0.88438,0.43668,1.66129,0.77491,0.98698,0.0014357,0.0014357,0.0014357
116,1477.85,1.64402,0.82182,0.92211,0.86653,0.82287,0.88089,0.43063,1.65637,0.77791,0.97791,0.00143075,0.00143075,0.00143075
117,1490.49,1.63275,0.81255,0.92662,0.86434,0.83523,0.89052,0.43294,1.64198,0.77217,0.97817,0.0014258,0.0014258,0.0014258
118,1503.12,1.65986,0.82409,0.92216,0.87482,0.83259,0.8782,0.42393,1.68469,0.78531,0.98537,0.00142085,0.00142085,0.00142085
119,1515.71,1.64549,0.81238,0.92442,0.86347,0.81496,0.87864,0.43963,1.67466,0.77888,0.99116,0.0014159,0.0014159,0.0014159
120,1528.4,1.66465,0.80964,0.92172,0.89486,0.80355,0.88281,0.42481,1.66519,0.79009,0.98411,0.00141095,0.00141095,0.00141095
121,1541.03,1.62697,0.80161,0.92068,0.88181,0.83016,0.88134,0.42302,1.65697,0.78577,0.98942,0.001406,0.001406,0.001406
122,1553.63,1.61781,0.79217,0.92283,0.89018,0.80862,0.87953,0.42809,1.65821,0.81428,0.99114,0.00140105,0.00140105,0.00140105
123,1566.24,1.64689,0.79973,0.92936,0.88642,0.80355,0.87115,0.43044,1.66895,0.7889,0.98742,0.0013961,0.0013961,0.0013961
124,1578.96,1.66208,0.81559,0.92963,0.85807,0.81622,0.86438,0.41558,1.67928,0.80275,0.98988,0.00139115,0.00139115,0.00139115
125,1591.56,1.65704,0.80911,0.92241,0.87747,0.81688,0.87338,0.43291,1.6614,0.7885,0.99074,0.0013862,0.0013862,0.0013862
126,1604.17,1.62419,0.80569,0.92257,0.87709,0.81876,0.88854,0.43202,1.68497,0.79335,0.99143,0.00138125,0.00138125,0.00138125
127,1616.79,1.64438,0.80368,0.92155,0.85823,0.84401,0.8837,0.42378,1.67282,0.79879,0.98073,0.0013763,0.0013763,0.0013763
128,1629.39,1.64901,0.81845,0.91938,0.87013,0.8152,0.87441,0.42229,1.66672,0.80033,0.98743,0.00137135,0.00137135,0.00137135
129,1642.14,1.64946,0.83477,0.92484,0.8735,0.8289,0.87711,0.43417,1.65957,0.78362,0.99375,0.0013664,0.0013664,0.0013664
130,1654.75,1.64364,0.81167,0.92066,0.87615,0.80355,0.87713,0.4286,1.69707,0.80419,0.99569,0.00136145,0.00136145,0.00136145
131,1667.34,1.65593,0.83188,0.92848,0.90205,0.79374,0.88111,0.41686,1.66119,0.7982,0.98765,0.0013565,0.0013565,0.0013565
132,1679.93,1.59491,0.7957,0.91219,0.87295,0.80116,0.87533,0.42796,1.67079,0.79652,0.98985,0.00135155,0.00135155,0.00135155
133,1692.55,1.61556,0.79494,0.9159,0.88479,0.81876,0.88393,0.43347,1.66484,0.77731,0.98427,0.0013466,0.0013466,0.0013466
134,1705.22,1.64734,0.80033,0.92008,0.85224,0.83335,0.88548,0.43271,1.67756,0.78203,0.99502,0.00134165,0.00134165,0.00134165
135,1717.85,1.63687,0.78586,0.9191,0.86876,0.83397,0.883,0.42947,1.6527,0.78041,0.98738,0.0013367,0.0013367,0.0013367
136,1730.46,1.60595,0.7875,0.9141,0.88082,0.81876,0.88598,0.42549,1.70047,0.79142,0.99718,0.00133175,0.00133175,0.00133175
137,1743.04,1.60644,0.78782,0.92008,0.91828,0.78332,0.88383,0.4326,1.65946,0.7777,0.98826,0.0013268,0.0013268,0.0013268
138,1755.6,1.62878,0.79937,0.9181,0.87701,0.81242,0.87142,0.42189,1.68974,0.78879,0.9917,0.00132185,0.00132185,0.00132185
139,1768.29,1.6157,0.79536,0.91791,0.87493,0.82454,0.87496,0.41903,1.66165,0.79219,0.98565,0.0013169,0.0013169,0.0013169
140,1780.92,1.6351,0.80195,0.92054,0.88276,0.80159,0.88377,0.4308,1.67158,0.79439,0.98421,0.00131195,0.00131195,0.00131195
141,1793.44,1.62185,0.788,0.91565,0.88118,0.82129,0.88218,0.43125,1.66747,0.78361,0.98529,0.001307,0.001307,0.001307
142,1806.04,1.60841,0.79236,0.91728,0.87236,0.83159,0.88101,0.42718,1.66562,0.78847,0.98914,0.00130205,0.00130205,0.00130205
143,1818.64,1.62122,0.79164,0.91546,0.87446,0.80337,0.88315,0.43052,1.66773,0.78685,0.99139,0.0012971,0.0012971,0.0012971
144,1831.33,1.59469,0.78361,0.91619,0.8793,0.81242,0.8693,0.42226,1.65606,0.78503,0.98321,0.00129215,0.00129215,0.00129215
145,1843.93,1.60893,0.79301,0.91091,0.85847,0.8365,0.87624,0.43382,1.67411,0.7866,0.99075,0.0012872,0.0012872,0.0012872
146,1856.55,1.60885,0.80213,0.91858,0.86764,0.82249,0.87892,0.42693,1.66408,0.77522,0.9857,0.00128225,0.00128225,0.00128225
