epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,412.088,2.14085,1.32171,0.87772,0.70595,0.5264,0.5614,0.20374,2.19597,1.27315,0.93553,0.0007526,0.0007526,0.0007526
128,415.25,2.1673,1.33461,0.87342,0.70326,0.50951,0.55246,0.19831,2.19657,1.27393,0.93059,0.0007427,0.0007427,0.0007427
129,418.505,2.18695,1.36947,0.88379,0.68713,0.52218,0.55421,0.19696,2.18096,1.27455,0.93319,0.0007328,0.0007328,0.0007328
130,421.768,2.16402,1.33477,0.87565,0.73009,0.51426,0.55889,0.19687,2.18533,1.26125,0.93129,0.0007229,0.0007229,0.0007229
131,424.923,2.17683,1.33909,0.88081,0.68066,0.52978,0.55485,0.19832,2.13462,1.23658,0.92482,0.000713,0.000713,0.000713
132,427.911,2.13848,1.34076,0.87446,0.71345,0.51965,0.55674,0.20397,2.15882,1.25806,0.92764,0.0007031,0.0007031,0.0007031
133,431.121,2.16335,1.33334,0.87164,0.70039,0.52218,0.55067,0.19761,2.20426,1.28393,0.93075,0.0006932,0.0006932,0.0006932
134,434.284,2.15465,1.3577,0.88163,0.69739,0.51838,0.5566,0.19611,2.23122,1.2884,0.93145,0.0006833,0.0006833,0.0006833
135,437.46,2.14119,1.30012,0.88282,0.70912,0.51908,0.5545,0.19607,2.18579,1.28595,0.92871,0.0006734,0.0006734,0.0006734
136,440.557,2.13661,1.31135,0.8821,0.69943,0.51024,0.54759,0.19383,2.17269,1.28288,0.92662,0.0006635,0.0006635,0.0006635
137,443.632,2.12378,1.32651,0.88122,0.69541,0.52664,0.56567,0.19737,2.16035,1.27287,0.92263,0.0006536,0.0006536,0.0006536
138,446.916,2.16014,1.3376,0.87486,0.70283,0.53485,0.56967,0.20286,2.16696,1.25988,0.92878,0.0006437,0.0006437,0.0006437
139,450.287,2.13757,1.32188,0.87533,0.69685,0.52345,0.57281,0.19438,2.19602,1.25714,0.92642,0.0006338,0.0006338,0.0006338
140,453.476,2.13541,1.33029,0.87016,0.69553,0.52471,0.56682,0.20238,2.15495,1.2496,0.92278,0.0006239,0.0006239,0.0006239
141,456.673,2.15943,1.32017,0.87602,0.68994,0.53586,0.5674,0.206,2.14104,1.24786,0.92188,0.000614,0.000614,0.000614
142,460.041,2.14201,1.33297,0.88343,0.7185,0.52725,0.56591,0.19862,2.17519,1.2331,0.92915,0.0006041,0.0006041,0.0006041
143,463.033,2.13375,1.32524,0.87305,0.68193,0.52172,0.55844,0.19926,2.15308,1.2374,0.92772,0.0005942,0.0005942,0.0005942
144,466.157,2.11313,1.32113,0.8734,0.72445,0.50824,0.5651,0.19921,2.19972,1.27431,0.9323,0.0005843,0.0005843,0.0005843
145,469.374,2.13765,1.29907,0.8766,0.71221,0.53008,0.57302,0.2046,2.15505,1.22761,0.92813,0.0005744,0.0005744,0.0005744
146,472.574,2.16803,1.34064,0.88381,0.71853,0.5112,0.56729,0.20237,2.15458,1.23825,0.93234,0.0005645,0.0005645,0.0005645
147,475.916,2.11929,1.29755,0.87521,0.67452,0.55894,0.57249,0.20111,2.15214,1.25759,0.92773,0.0005546,0.0005546,0.0005546
148,479.169,2.12914,1.33186,0.87707,0.70878,0.52852,0.56398,0.20462,2.15718,1.21971,0.93155,0.0005447,0.0005447,0.0005447
149,482.431,2.128,1.30775,0.87201,0.69911,0.54246,0.5801,0.20633,2.1424,1.22222,0.92713,0.0005348,0.0005348,0.0005348
150,485.874,2.13499,1.29731,0.86965,0.70359,0.54499,0.57061,0.20291,2.14525,1.22802,0.92707,0.0005249,0.0005249,0.0005249
151,489.171,2.15188,1.31424,0.87343,0.70803,0.52345,0.55921,0.20386,2.14157,1.22171,0.92634,0.000515,0.000515,0.000515
152,492.493,2.11599,1.28405,0.86874,0.68385,0.53612,0.5677,0.2057,2.15475,1.22866,0.9302,0.0005051,0.0005051,0.0005051
153,495.773,2.14571,1.31626,0.8727,0.71149,0.52091,0.56248,0.20519,2.14055,1.23271,0.92737,0.0004952,0.0004952,0.0004952
154,499.092,2.12388,1.30403,0.87148,0.69866,0.51965,0.55867,0.20207,2.18147,1.24617,0.9258,0.0004853,0.0004853,0.0004853
155,502.359,2.09143,1.29803,0.87337,0.70496,0.53359,0.57475,0.20767,2.15774,1.2461,0.92721,0.0004754,0.0004754,0.0004754
156,505.682,2.1477,1.33068,0.86428,0.70368,0.52371,0.55962,0.19527,2.19633,1.2422,0.92967,0.0004655,0.0004655,0.0004655
157,508.931,2.10094,1.29469,0.86891,0.71095,0.53105,0.57055,0.21053,2.1271,1.22797,0.92734,0.0004556,0.0004556,0.0004556
158,512.335,2.12413,1.30653,0.87585,0.69681,0.53232,0.56201,0.20762,2.11236,1.23252,0.92204,0.0004457,0.0004457,0.0004457
159,515.488,2.10539,1.27827,0.86849,0.70653,0.52725,0.56742,0.20822,2.15475,1.2247,0.92265,0.0004358,0.0004358,0.0004358
160,518.629,2.0731,1.28609,0.87442,0.70935,0.52978,0.57298,0.20717,2.16218,1.21484,0.93118,0.0004259,0.0004259,0.0004259
161,521.838,2.12321,1.28497,0.87704,0.69367,0.52598,0.56655,0.20894,2.17041,1.23959,0.93419,0.000416,0.000416,0.000416
162,525.088,2.10406,1.29086,0.87208,0.71971,0.53372,0.57281,0.20318,2.17924,1.25043,0.93001,0.0004061,0.0004061,0.0004061
163,528.279,2.08053,1.27418,0.87006,0.71821,0.51204,0.56161,0.19814,2.19668,1.24805,0.93251,0.0003962,0.0003962,0.0003962
164,531.467,2.12882,1.30634,0.86804,0.72539,0.52227,0.56876,0.20273,2.17054,1.24442,0.92699,0.0003863,0.0003863,0.0003863
165,534.563,2.09327,1.28599,0.86844,0.72082,0.53485,0.57919,0.20488,2.17206,1.22904,0.92876,0.0003764,0.0003764,0.0003764
166,537.772,2.11751,1.2785,0.87814,0.71571,0.53605,0.57568,0.20443,2.18802,1.24336,0.93032,0.0003665,0.0003665,0.0003665
