epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,392.502,0.78767,0.51056,0.81647,0.91267,0.92492,0.96249,0.68741,0.89924,0.57215,0.832,0.0001883,0.0001883,0.0001883
185,394.607,0.81805,0.5107,0.8236,0.94112,0.92035,0.97092,0.69412,0.9312,0.58236,0.83406,0.0001784,0.0001784,0.0001784
186,396.708,0.76454,0.51154,0.82059,0.92817,0.91485,0.96795,0.67847,0.94516,0.57081,0.83793,0.0001685,0.0001685,0.0001685
187,398.808,0.77971,0.50079,0.81643,0.92257,0.9292,0.96415,0.68436,0.92235,0.54291,0.83342,0.0001586,0.0001586,0.0001586
188,400.913,0.76346,0.48529,0.82014,0.95347,0.90677,0.96599,0.70198,0.90837,0.53571,0.83207,0.0001487,0.0001487,0.0001487
189,403.01,0.79523,0.50908,0.82313,0.93714,0.92361,0.96659,0.69111,0.93378,0.54745,0.83088,0.0001388,0.0001388,0.0001388
190,405.108,0.75418,0.49966,0.81489,0.92088,0.9115,0.96499,0.69621,0.91666,0.55239,0.82959,0.0001289,0.0001289,0.0001289
191,408.069,0.79054,0.52273,0.82978,0.93726,0.92539,0.97298,0.69026,0.90748,0.54712,0.82848,0.000119,0.000119,0.000119
192,410.182,0.78809,0.51144,0.81501,0.96779,0.88496,0.96745,0.66823,0.96577,0.60819,0.83355,0.0001091,0.0001091,0.0001091
193,412.254,0.75521,0.49223,0.80867,0.94285,0.87595,0.95776,0.66843,0.94524,0.61063,0.83588,9.92e-05,9.92e-05,9.92e-05
194,414.343,0.77551,0.50779,0.81264,0.9712,0.89538,0.96774,0.68272,0.97269,0.58228,0.83365,8.93e-05,8.93e-05,8.93e-05
195,416.417,0.73593,0.5178,0.82473,0.97162,0.92035,0.97173,0.69517,0.92323,0.55842,0.83045,7.94e-05,7.94e-05,7.94e-05
196,418.502,0.75837,0.49866,0.8348,0.96326,0.928,0.96868,0.70088,0.91975,0.5528,0.83099,6.95e-05,6.95e-05,6.95e-05
197,420.578,0.70941,0.47559,0.80307,0.92644,0.9292,0.9605,0.69635,0.91002,0.54649,0.83004,5.96e-05,5.96e-05,5.96e-05
198,422.672,0.73176,0.47223,0.82147,0.94503,0.9292,0.96455,0.69261,0.91868,0.55708,0.83025,4.97e-05,4.97e-05,4.97e-05
199,424.769,0.7395,0.49404,0.81243,0.94582,0.92698,0.96725,0.69482,0.91032,0.54636,0.82917,3.98e-05,3.98e-05,3.98e-05
200,426.877,0.67141,0.47357,0.77134,0.92537,0.9292,0.967,0.6916,0.90395,0.53792,0.82944,2.99e-05,2.99e-05,2.99e-05
